applicant_id,default_risk,loan_approval_status
17523,0.15,1
17524,0.17,0
17525,0.92,1
17526,0.1,1
17527,0.97,0
17528,0.71,1
17529,0.29,0
17530,0.43,1
17531,0.44,1
17532,0.81,1
17533,0.64,1
17534,0.3,1
17535,0.76,0
17536,0.06,0
17537,0.84,0
17538,0.79,0
17539,0.01,1
17540,0.93,1
17541,0.77,1
17542,0.08,0
17543,0.28,1
17544,0.72,0
17545,0.5,1
17546,0.02,1
17547,0.63,0
17548,0.45,0
17549,0.27,0
17550,0.46,1
17551,0.84,1
17552,0.93,1
17553,0.84,1
17554,0.2,1
17555,0.37,0
17556,0.07,1
17557,0.37,1
17558,0.53,1
17559,0.33,1
17560,0.87,0
17561,0.61,1
17562,0.29,1
17563,0.46,1
17564,0.82,1
17565,0.2,1
17566,0.46,1
17567,0.55,1
17568,0.65,1
17569,0.18,0
17570,0.25,0
17571,0.87,1
17572,0.63,0
17573,0.56,1
17574,0.37,1
17575,0.29,0
17576,0.93,1
17577,0.47,1
17578,0.33,1
17579,0.01,1
17580,0.41,0
17581,0.67,1
17582,0.12,1
17583,0.98,1
17584,0.26,1
17585,0.26,1
17586,0.36,1
17587,0.64,1
17588,0.8,1
17589,0.48,0
17590,0.33,0
17591,0.64,1
17592,0.07,0
17593,0.82,1
17594,0.07,0
17595,0.81,1
17596,0.26,0
17597,0.63,1
17598,0.56,1
17599,0.63,0
17600,0.78,0
17601,0.37,1
17602,0.73,1
17603,0.97,1
17604,0.45,1
17605,0.5,1
17606,0.93,1
17607,0.65,1
17608,0.45,1
17609,0.77,1
17610,0.63,1
17611,0.91,1
17612,0.71,1
17613,0.18,0
17614,0.2,1
17615,0.76,0
17616,0.12,1
17617,0.48,1
17618,0.47,0
17619,0.33,1
17620,0.45,0
17621,0.21,1
17622,0.97,1
17623,0.51,0
17624,0.97,0
17625,0.59,1
17626,0.03,1
17627,0.07,0
17628,0.8,1
17629,0.89,1
17630,0.11,0
17631,0.06,0
17632,0.3,1
17633,0.51,0
17634,0.66,1
17635,0.21,1
17636,0.27,1
17637,0.19,0
17638,0.94,1
17639,0.72,1
17640,0.94,0
17641,0.34,1
17642,0.21,0
17643,0.52,1
17644,0.19,0
17645,0.29,0
17646,0.51,0
17647,0.09,1
17648,0.27,1
17649,0.03,1
17650,0.38,0
17651,0.44,1
17652,0.65,1
17653,0.11,1
17654,0.81,0
17655,0.93,1
17656,0.76,0
17657,0.15,0
17658,0.61,1
17659,0.94,1
17660,0.42,0
17661,0.73,1
17662,0.74,0
17663,0.35,0
17664,0.8,0
17665,0.54,1
17666,0.07,0
17667,0.52,1
17668,0.39,1
17669,0.8,0
17670,0.58,1
17671,0.31,0
17672,0.91,0
17673,0.45,1
17674,0.29,1
17675,0.19,1
17676,0.94,1
17677,0.43,1
17678,0.37,1
17679,0.37,1
17680,0.69,1
17681,0.59,1
17682,0.61,0
17683,0.23,0
17684,0.01,0
17685,0.94,1
17686,0.77,0
17687,0.55,1
17688,0.11,0
17689,0.68,1
17690,0.08,0
17691,0.34,1
17692,0.75,1
17693,0.01,0
17694,0.05,1
17695,0.09,1
17696,0.52,1
17697,0.36,0
17698,0.49,1
17699,0.11,0
17700,0.21,1
17701,0.88,0
17702,0.32,1
17703,0.14,1
17704,0.91,0
17705,0.92,1
17706,0.33,1
17707,0.89,0
17708,0.63,1
17709,0.96,0
17710,0.67,0
17711,0.37,1
17712,0.25,0
17713,0.92,0
17714,0.66,1
17715,0.01,0
17716,0.7,1
17717,0.63,1
17718,0.97,0
17719,0.79,1
17720,0.58,1
17721,0.85,0
17722,0.89,0
17723,0.26,0
17724,0.27,0
17725,0.7,0
17726,0.21,0
17727,0.11,0
17728,0.54,0
17729,0.99,1
17730,0.3,1
17731,0.45,1
17732,0.33,1
17733,0.79,0
17734,0.02,1
17735,0.76,1
17736,0.09,1
17737,0.05,1
17738,0.56,1
17739,0.28,1
17740,0.91,1
17741,0.84,1
17742,0.58,1
17743,0.97,1
17744,0.88,0
17745,0.32,1
17746,0.01,1
17747,0.64,0
17748,0.22,1
17749,0.65,1
17750,0.82,1
17751,0.32,0
17752,0.8,1
17753,0.61,1
17754,0.41,0
17755,0.76,1
17756,0.98,1
17757,0.5,0
17758,0.14,1
17759,0.42,1
17760,0.54,1
17761,0.69,1
17762,0.71,0
17763,0,0
17764,0.03,1
17765,0.53,1
17766,0.16,0
17767,0.01,1
17768,0.82,0
17769,0.18,0
17770,0.15,0
17771,0.5,1
17772,0.23,0
17773,0.58,1
17774,0.41,1
17775,0.01,1
17776,0,1
17777,0.23,0
17778,0.96,1
17779,0.96,1
17780,0.45,0
17781,0.53,1
17782,0.16,0
17783,0.31,1
17784,0.45,1
17785,0.3,1
17786,0.79,1
17787,0.93,1
17788,0.37,1
17789,0.11,1
17790,0.38,1
17791,0.53,0
17792,0.17,1
17793,0.52,1
17794,0.6,0
17795,0.6,0
17796,0.75,1
17797,0.12,1
17798,0.62,1
17799,0.39,1
17800,0.77,0
17801,0.13,0
17802,0.07,1
17803,0.16,1
17804,0.11,1
17805,0.29,0
17806,0.1,1
17807,0.53,1
17808,0.44,0
17809,0.84,1
17810,0.54,1
17811,0.81,0
17812,0.11,1
17813,0.43,1
17814,0.18,1
17815,0.09,1
17816,0.59,1
17817,0.83,1
17818,0.67,1
17819,0.6,0
17820,0.05,1
17821,0.81,0
17822,0.74,1
17823,0.68,1
17824,0.43,1
17825,0.84,1
17826,0.14,0
17827,0.99,1
17828,0.56,1
17829,0.37,1
17830,0.69,1
17831,0.33,1
17832,0.44,1
17833,0.25,1
17834,0.83,1
17835,0.25,1
17836,0.23,1
17837,0.39,1
17838,0.24,1
17839,0.37,0
17840,0.84,0
17841,0.8,0
17842,0.56,1
17843,0.83,0
17844,0.85,1
17845,0.11,0
17846,0.09,1
17847,0.84,1
17848,0.09,1
17849,0.42,0
17850,0.2,1
17851,0.55,0
17852,0.52,0
17853,0.01,0
17854,0.33,1
17855,0.17,1
17856,0.73,0
17857,0.26,1
17858,0.97,1
17859,0.59,0
17860,0.92,1
17861,0.77,0
17862,0.97,1
17863,0.01,0
17864,0.43,0
17865,0.35,0
17866,0.77,0
17867,0.58,1
17868,0.67,1
17869,0.66,1
17870,0.25,1
17871,0.92,1
17872,0.51,0
17873,0.54,0
17874,0.78,1
17875,0.48,0
17876,0.18,1
17877,0.78,1
17878,0.82,1
17879,0.8,1
17880,0.99,1
17881,0.46,0
17882,0.92,0
17883,0.61,1
17884,0.29,1
17885,0.74,1
17886,0.03,1
17887,0.84,1
17888,0.99,1
17889,0.54,0
17890,0.03,0
17891,0.15,1
17892,0.96,1
17893,0.11,0
17894,0.47,1
17895,0.16,1
17896,0.95,1
17897,0.06,1
17898,0.77,0
17899,0.35,1
17900,0.9,1
17901,0.21,1
17902,0.83,1
17903,0.53,1
17904,0.54,1
17905,0.53,0
17906,0.89,0
17907,0.63,1
17908,0.96,1
17909,0.57,0
17910,0.54,0
17911,0.39,1
17912,0.33,1
17913,0.97,0
17914,0.05,1
17915,0.6,1
17916,0.27,1
17917,0.05,1
17918,0.15,0
17919,0.12,1
17920,0.26,0
17921,0.83,0
17922,0.37,1
17923,0.84,1
17924,0.85,1
17925,0.88,1
17926,0.18,0
17927,0.91,0
17928,0.65,1
17929,0.32,1
17930,0.64,0
17931,0.99,0
17932,0.75,1
17933,0.01,0
17934,0.35,1
17935,0.25,0
17936,0.2,0
17937,0.31,0
17938,0.76,1
17939,0.87,0
17940,0.66,0
17941,0.62,1
17942,0.5,1
17943,0,1
17944,0.04,1
17945,0.51,1
17946,0.33,1
17947,0.34,0
17948,0.66,1
17949,0.61,1
17950,0.19,1
17951,0.15,0
17952,0.75,1
17953,0.02,1
17954,0.19,1
17955,0.64,0
17956,0.8,1
17957,0.28,1
17958,0.87,0
17959,0.56,1
17960,0.35,0
17961,0.22,1
17962,0.95,1
17963,0.78,1
17964,0.74,1
17965,0.23,0
17966,0.23,0
17967,0.96,0
17968,0.28,1
17969,0.91,1
17970,0.43,1
17971,0.91,1
17972,0.51,1
17973,0.92,1
17974,0.45,0
17975,0.34,1
17976,0.85,1
17977,0.71,1
17978,0.93,1
17979,0.77,0
17980,0.62,1
17981,0.6,1
17982,0.24,1
17983,0.94,0
17984,0.99,1
17985,0.7,0
17986,0.31,1
17987,0.24,1
17988,0.37,1
17989,0.29,0
17990,0.02,1
17991,0.82,1
17992,0.25,1
17993,0.92,1
17994,0.96,0
17995,0.66,1
17996,0.51,1
17997,0.89,0
17998,0.29,1
17999,0.51,1
18000,0.03,0
18001,0.74,1
18002,0.19,1
18003,0.13,1
18004,0.69,0
18005,0.08,0
18006,0.04,1
18007,0.29,1
18008,0.78,0
18009,0.51,1
18010,0.19,1
18011,0.46,1
18012,0.69,0
18013,0.93,0
18014,0.28,0
18015,0.26,1
18016,0.23,1
18017,0.75,1
18018,0.67,1
18019,0.34,0
18020,0.56,1
18021,0.52,1
18022,0.54,1
18023,0.26,0
18024,0.47,0
18025,0.1,0
18026,0.74,1
18027,0.8,1
18028,0.38,0
18029,0.65,1
18030,0.39,0
18031,0.25,1
18032,0.21,1
18033,0.72,0
18034,0.57,1
18035,0.09,0
18036,0.41,0
18037,1,1
18038,0.3,0
18039,0.42,0
18040,0.51,1
18041,0.73,1
18042,0.84,1
18043,0.05,1
18044,0.86,1
18045,0.63,0
18046,0.18,1
18047,0.51,0
18048,0.49,1
18049,0.81,1
18050,0.53,0
18051,0.92,1
18052,0.79,0
18053,0.09,1
18054,0.75,0
18055,0.42,1
18056,0,1
18057,0.37,0
18058,0.32,1
18059,0.08,1
18060,0.27,1
18061,0.17,1
18062,0.11,1
18063,0.2,0
18064,0.53,0
18065,0.86,1
18066,0.07,0
18067,0.06,1
18068,0.71,1
18069,0.6,1
18070,0.67,0
18071,0.18,0
18072,0.15,0
18073,0.49,0
18074,0.74,0
18075,0.45,1
18076,0.47,0
18077,0.98,0
18078,0.22,1
18079,0.66,1
18080,0.89,1
18081,0.28,0
18082,0.43,1
18083,0.63,0
18084,0.21,0
18085,0.02,0
18086,0.12,0
18087,0.61,1
18088,0.69,0
18089,0.01,1
18090,0.59,1
18091,0.52,1
18092,0.57,1
18093,0.98,1
18094,0.41,1
18095,0.5,1
18096,0.32,1
18097,0.2,1
18098,0.4,1
18099,0.56,1
18100,0.52,1
18101,0.47,1
18102,0.2,1
18103,0.58,1
18104,0.41,1
18105,0.84,1
18106,0.84,1
18107,0.6,0
18108,0.7,1
18109,0.33,1
18110,0.33,1
18111,0.84,1
18112,0.32,1
18113,0.61,1
18114,0.96,1
18115,0.15,0
18116,0.41,0
18117,0.12,1
18118,0.41,0
18119,0.82,1
18120,0.64,0
18121,0.48,0
18122,0.76,0
18123,0.33,0
18124,0.67,1
18125,0.59,1
18126,0.34,1
18127,0.07,1
18128,0.77,0
18129,0.58,1
18130,0.34,1
18131,0.37,1
18132,0.56,1
18133,0.13,1
18134,0.4,0
18135,0.63,1
18136,0.51,0
18137,0.33,0
18138,0.23,0
18139,0.03,1
18140,0.66,1
18141,0.23,1
18142,0.3,1
18143,0.54,0
18144,0.71,1
18145,0.67,1
18146,0.36,0
18147,0.58,0
18148,0.83,0
18149,0.38,0
18150,0.64,1
18151,0.65,0
18152,0.47,0
18153,0.7,1
18154,0.07,1
18155,0.45,1
18156,0.25,1
18157,0.39,0
18158,0.22,1
18159,0.27,1
18160,0.24,0
18161,0.59,1
18162,0.17,0
18163,0.16,0
18164,0.97,0
18165,0.43,1
18166,0.19,0
18167,0.56,0
18168,0.08,1
18169,0.37,1
18170,0.78,1
18171,0.46,0
18172,0.18,0
18173,0.49,1
18174,0.09,1
18175,0,1
18176,0.22,1
18177,0.56,1
18178,0.28,1
18179,0.84,0
18180,0.61,1
18181,0.74,0
18182,0.09,1
18183,0.55,1
18184,0.26,1
18185,0.22,1
18186,0.71,1
18187,0.49,1
18188,0.68,0
18189,0.84,1
18190,0.64,0
18191,0.96,1
18192,0.81,1
18193,0.41,1
18194,0.01,0
18195,0.96,1
18196,0.18,0
18197,0.39,0
18198,0.56,1
18199,0.47,1
18200,0.06,1
18201,0,0
18202,0.65,1
18203,0.86,1
18204,0.88,0
18205,0.61,0
18206,0.93,1
18207,0.92,1
18208,0.3,1
18209,0.06,0
18210,0.03,0
18211,0.46,1
18212,0.47,1
18213,0.37,1
18214,0.82,1
18215,0.92,1
18216,0.9,1
18217,0.93,1
18218,0.12,1
18219,0.47,1
18220,0.92,0
18221,0.77,1
18222,0.18,1
18223,0.06,1
18224,0.75,0
18225,0.25,0
18226,0.27,1
18227,1,1
18228,0.34,0
18229,0.77,0
18230,0.73,0
18231,0.01,1
18232,0.97,1
18233,0.37,0
18234,0.7,1
18235,0.66,1
18236,0.15,0
18237,0.01,1
18238,0.53,1
18239,0.56,1
18240,0.71,1
18241,0.87,1
18242,0.19,1
18243,0.85,1
18244,0.45,1
18245,0.19,1
18246,0.28,1
18247,0.96,0
18248,0.41,1
18249,1,0
18250,0.27,1
18251,0.98,1
18252,0.68,1
18253,0.47,1
18254,0.57,0
18255,0.44,0
18256,0.22,1
18257,0.08,1
18258,0.2,1
18259,0.96,0
18260,0.6,1
18261,0.52,1
18262,0.59,1
18263,0.56,1
18264,0.21,0
18265,0.17,1
18266,0.72,0
18267,0.23,1
18268,0.35,1
18269,0.62,0
18270,0.33,1
18271,0.21,1
18272,0.55,1
18273,0.71,1
18274,0.42,1
18275,0.18,1
18276,0.54,1
18277,0.72,1
18278,0.17,1
18279,0.59,1
18280,0.65,0
18281,0.84,0
18282,0.41,1
18283,0.15,1
18284,0.78,1
18285,0.06,1
18286,0.65,1
18287,0.6,1
18288,0.4,0
18289,0.42,1
18290,0.68,1
18291,0.9,1
18292,0.88,1
18293,0.7,1
18294,0.15,0
18295,0.65,0
18296,0.14,1
18297,1,1
18298,0.6,1
18299,0.65,1
18300,0.44,0
18301,0.68,1
18302,0.52,1
18303,0.67,1
18304,0.85,0
18305,0.79,1
18306,0.63,1
18307,0.47,1
18308,0.42,1
18309,0.28,1
18310,0.22,1
18311,0.98,1
18312,0.32,0
18313,0.77,1
18314,0.64,1
18315,0.52,0
18316,0.75,0
18317,0.69,1
18318,0.16,0
18319,0.7,1
18320,0.11,1
18321,0.85,1
18322,0.41,1
18323,0.21,0
18324,0.26,1
18325,0.78,1
18326,0.34,1
18327,0.06,1
18328,0.92,1
18329,0.92,1
18330,0.66,0
18331,0.94,0
18332,0.1,1
18333,0.73,1
18334,0.43,1
18335,0.01,1
18336,0.27,0
18337,0.15,0
18338,0.59,1
18339,0.27,0
18340,0.18,1
18341,0.19,1
18342,0.6,1
18343,0.39,0
18344,0.03,0
18345,0.06,1
18346,0.01,0
18347,0.24,0
18348,0.91,1
18349,0.56,0
18350,0.82,1
18351,0.86,1
18352,0.59,1
18353,0.93,1
18354,0.27,0
18355,0.6,1
18356,0.77,1
18357,0.66,1
18358,0.48,1
18359,0.86,0
18360,0.33,1
18361,0.96,1
18362,0.99,1
18363,0.86,1
18364,0.14,1
18365,0.95,1
18366,0.67,1
18367,0.62,1
18368,0.03,1
18369,0.91,0
18370,0.57,0
18371,0.89,1
18372,0.64,0
18373,0.83,0
18374,0.22,0
18375,0.01,1
18376,0.62,0
18377,0.26,0
18378,0.96,1
18379,0.3,1
18380,0.07,1
18381,0.96,1
18382,0.05,1
18383,0.14,0
18384,0.29,0
18385,0.42,0
18386,0.98,0
18387,0.17,1
18388,0.09,1
18389,0.15,0
18390,0.93,0
18391,0.73,1
18392,0.27,0
18393,0.97,1
18394,0.77,1
18395,0.89,1
18396,0.55,1
18397,0.24,1
18398,0.27,1
18399,0.97,0
18400,0.5,0
18401,0.32,0
18402,0.56,0
18403,1,0
18404,0.56,1
18405,0.7,1
18406,0.89,1
18407,0.38,0
18408,0.6,1
18409,0.78,1
18410,0.3,1
18411,0.33,0
18412,0.54,1
18413,0.42,0
18414,0.52,0
18415,0.66,0
18416,0.57,0
18417,0.4,1
18418,0.58,1
18419,0.65,1
18420,0.63,1
18421,0.11,1
18422,0.95,0
18423,0.93,1
18424,0.61,1
18425,0.37,1
18426,0.01,0
18427,0.03,1
18428,0.3,1
18429,0.69,1
18430,0.44,1
18431,0.67,0
18432,0.19,0
18433,0.79,1
18434,0.58,0
18435,0.61,1
18436,0.52,1
18437,0.04,0
18438,0.25,0
18439,0.41,1
18440,0.12,0
18441,0.25,1
18442,0.69,1
18443,0.04,0
18444,0.48,1
18445,0.84,1
18446,0.49,1
18447,0.89,1
18448,0.8,1
18449,0.72,1
18450,0.15,0
18451,0.2,1
18452,0.94,0
18453,0.2,1
18454,0.9,1
18455,0.84,0
18456,0.82,1
18457,0.48,1
18458,0.28,1
18459,0.33,1
18460,0.04,1
18461,0.34,1
18462,0.97,0
18463,0.89,1
18464,0.2,1
18465,0.45,1
18466,0.47,0
18467,0.05,1
18468,0.54,1
18469,0.59,1
18470,0.15,1
18471,0.81,1
18472,0.9,0
18473,0.5,1
18474,0.83,1
18475,0.03,0
18476,0.44,0
18477,0.1,1
18478,0.61,1
18479,0.03,1
18480,0.28,1
18481,0.09,1
18482,0.87,0
18483,0.31,0
18484,0.17,0
18485,0.65,1
18486,0.64,1
18487,0.33,1
18488,0.87,1
18489,0.82,0
18490,0.93,1
18491,0.5,0
18492,0.81,1
18493,0.12,1
18494,0.92,1
18495,0.6,1
18496,0.49,1
18497,0.38,0
18498,0.59,1
18499,0.63,1
18500,0.78,1
18501,0.5,1
18502,0.43,1
18503,0.28,0
18504,0.5,1
18505,0.03,1
18506,0.48,0
18507,0.6,1
18508,0.81,1
18509,0.6,1
18510,0.36,1
18511,0.78,1
18512,0.33,1
18513,0.61,0
18514,0.5,0
18515,0.11,0
18516,0.57,0
18517,0.56,0
18518,0.13,1
18519,0.02,1
18520,0.62,1
18521,0.46,1
18522,0.3,1
18523,0.57,1
18524,0.43,0
18525,0.41,1
18526,0.02,0
18527,0.62,1
18528,0.15,1
18529,0.64,1
18530,0.68,1
18531,0.17,1
18532,0.81,1
18533,0.52,1
18534,0.64,1
18535,0.98,0
18536,0.7,1
18537,0.33,1
18538,0.69,0
18539,0.82,1
18540,0.68,0
18541,0.14,0
18542,0.81,0
18543,0.28,1
18544,0.98,1
18545,0.38,1
18546,0.5,1
18547,0.96,1
18548,0.78,1
18549,0.05,0
18550,0.83,1
18551,0.56,0
18552,1,1
18553,0.96,1
18554,0.99,1
18555,0.27,1
18556,0.6,1
18557,0.36,0
18558,0.32,1
18559,0.67,1
18560,0.18,0
18561,0.37,1
18562,0.64,1
18563,0.55,1
18564,0.86,1
18565,0.42,1
18566,0.38,0
18567,0.44,0
18568,0.8,0
18569,0.9,1
18570,0.36,1
18571,0.82,1
18572,0.53,1
18573,0.03,0
18574,0.67,0
18575,0.83,1
18576,0.54,1
18577,0.57,1
18578,0.59,1
18579,0.48,1
18580,0.04,1
18581,0.12,1
18582,0.92,0
18583,0.95,0
18584,0.97,0
18585,0.86,0
18586,0.56,1
18587,0.34,0
18588,0.92,1
18589,0.09,0
18590,0.19,0
18591,0.65,1
18592,0.15,1
18593,0.9,1
18594,0.08,0
18595,0.83,0
18596,0.9,0
18597,0.31,1
18598,0.85,1
18599,0.26,1
18600,0.62,1
18601,0.26,1
18602,0.72,1
18603,0.08,0
18604,0.27,0
18605,0.65,1
18606,0.79,1
18607,0.21,0
18608,0.44,0
18609,0.17,0
18610,0.12,1
18611,0.34,0
18612,0.09,1
18613,0.57,1
18614,0.93,0
18615,0.71,0
18616,0.64,1
18617,0.98,1
18618,0.14,0
18619,0.61,1
18620,0.2,1
18621,0.34,0
18622,0.86,1
18623,0.98,1
18624,0.14,1
18625,0.1,0
18626,0.5,0
18627,0.98,0
18628,0.97,0
18629,0.26,0
18630,0.13,0
18631,0.23,0
18632,0.6,1
18633,0.39,0
18634,0.18,0
18635,0.1,1
18636,0.98,1
18637,0.89,1
18638,0.11,1
18639,0.56,0
18640,0.03,0
18641,0.41,0
18642,0.14,0
18643,0.16,1
18644,0.06,1
18645,0.08,0
18646,0.63,0
18647,0.47,1
18648,0.62,1
18649,0.86,1
18650,0.63,1
18651,0.44,1
18652,0.05,1
18653,0.62,0
18654,0.7,0
18655,0.5,0
18656,0.62,1
18657,0.72,1
18658,0.79,0
18659,0.3,1
18660,0.91,1
18661,0.74,1
18662,0.9,0
18663,0.93,1
18664,0.86,1
18665,0.24,1
18666,0.58,0
18667,0.1,1
18668,0.64,0
18669,0.21,0
18670,0.83,0
18671,0.79,1
18672,0.36,0
18673,0.48,1
18674,0.41,0
18675,0.27,1
18676,0.51,1
18677,0.27,0
18678,0.11,0
18679,0.97,0
18680,0.41,0
18681,0.46,1
18682,0.52,0
18683,0.91,1
18684,0.08,1
18685,0.36,1
18686,0.34,1
18687,0.25,1
18688,0.23,1
18689,0.64,1
18690,0.12,0
18691,0.71,1
18692,0.51,1
18693,0.08,1
18694,0.94,1
18695,0.92,1
18696,0.13,1
18697,0.19,0
18698,0.93,1
18699,0.34,1
18700,0.9,0
18701,0.56,1
18702,0.71,0
18703,0.9,1
18704,0.08,0
18705,0.4,1
18706,0.91,1
18707,0.28,1
18708,0.24,0
18709,0.79,0
18710,0.87,1
18711,0.59,0
18712,0.35,0
18713,0.63,0
18714,0.38,0
18715,0.67,1
18716,0.35,1
18717,0.15,0
18718,0.78,1
18719,0.98,1
18720,0.53,0
18721,0.7,1
18722,0.83,0
18723,0.86,0
18724,0.33,0
18725,0.48,1
18726,0.87,1
18727,0.33,1
18728,0.82,0
18729,0.86,1
18730,0.98,1
18731,0.87,0
18732,0.31,0
18733,0.8,1
18734,0.9,0
18735,0.98,1
18736,0.2,1
18737,0.92,0
18738,0.02,1
18739,0.46,0
18740,0.97,0
18741,0.98,1
18742,0.83,1
18743,0.31,1
18744,0.21,1
18745,0.31,1
18746,0.95,0
18747,0.34,0
18748,0.26,1
18749,0.51,0
18750,0.15,0
18751,0.54,0
18752,0.66,1
18753,0.74,1
18754,0.81,1
18755,0.99,0
18756,0.97,1
18757,0.26,1
18758,0.55,1
18759,0.36,1
18760,0.58,1
18761,0.83,1
18762,0.03,1
18763,0.03,1
18764,0.02,0
18765,0.39,1
18766,0.43,0
18767,0.49,1
18768,0.95,0
18769,0.55,0
18770,0.26,0
18771,0.33,1
18772,0.33,0
18773,0.64,0
18774,0.3,1
18775,0.44,1
18776,0.06,1
18777,0.19,1
18778,0.88,0
18779,0.49,0
18780,0.32,0
18781,0.88,1
18782,0.9,1
18783,0.74,1
18784,0.46,0
18785,0.79,0
18786,0.3,1
18787,0.2,1
18788,0.85,0
18789,0.58,0
18790,1,1
18791,0.81,1
18792,0.99,0
18793,0.13,1
18794,0.21,0
18795,0.19,1
18796,0.73,1
18797,0.6,1
18798,0.59,0
18799,0.34,0
18800,0.93,0
18801,0.9,0
18802,0.53,0
18803,0.1,1
18804,0.98,1
18805,0,1
18806,0.86,0
18807,0.36,0
18808,0.22,1
18809,0.18,0
18810,0.15,0
18811,0.86,1
18812,0.53,1
18813,0.31,1
18814,0.03,1
18815,0.17,0
18816,0.27,1
18817,0.09,0
18818,0.58,1
18819,0.71,1
18820,0.66,0
18821,0.65,0
18822,0.87,1
18823,0.81,1
18824,0.41,0
18825,0.35,0
18826,0.65,1
18827,0.96,1
18828,0.45,0
18829,0.99,0
18830,0.3,1
18831,0.86,0
18832,0.05,1
18833,0.88,1
18834,0.98,0
18835,0.65,1
18836,0.36,0
18837,0.12,0
18838,0.53,1
18839,0.64,0
18840,0.75,1
18841,0.74,1
18842,0.92,0
18843,0.68,0
18844,1,1
18845,0.83,0
18846,0.04,0
18847,0.01,0
18848,0.63,1
18849,0.22,1
18850,0.02,0
18851,0.75,1
18852,0.72,1
18853,0.45,1
18854,0.67,0
18855,0.22,0
18856,0.32,0
18857,0.39,1
18858,0.14,0
18859,0.24,1
18860,0.61,1
18861,0.68,1
18862,0.98,1
18863,0.51,0
18864,0.47,1
18865,0.26,1
18866,0.72,1
18867,0.41,1
18868,0.29,0
18869,0.35,1
18870,0.18,1
18871,0.47,1
18872,0.05,1
18873,0.67,1
18874,0.73,1
18875,0.4,1
18876,0.31,0
18877,0.93,0
18878,0.97,0
18879,0.1,0
18880,0.38,0
18881,0.13,1
18882,0.51,1
18883,0.59,1
18884,0.57,1
18885,0.21,0
18886,0.14,0
18887,0.69,1
18888,0.17,1
18889,0.58,0
18890,0.78,1
18891,0.7,1
18892,0.21,1
18893,0.24,0
18894,0.55,1
18895,0.17,1
18896,0.97,1
18897,0.8,1
18898,0.77,1
18899,0.71,1
18900,0.67,1
18901,0.56,1
18902,0.64,0
18903,0.37,0
18904,0.02,1
18905,0.98,1
18906,0.62,1
18907,0.81,0
18908,0.53,0
18909,0.14,0
18910,0.01,1
18911,0.48,1
18912,0.08,1
18913,0.09,1
18914,0.42,1
18915,0.6,1
18916,0.47,1
18917,0.68,1
18918,0.02,0
18919,0.72,1
18920,0.94,0
18921,0.7,1
18922,0.45,1
18923,0.78,0
18924,0.09,1
18925,0.81,0
18926,0.45,0
18927,0.29,0
18928,0.5,0
18929,0.37,1
18930,0.4,1
18931,0.12,1
18932,0.47,0
18933,0.68,1
18934,0.14,1
18935,0.79,0
18936,0.07,0
18937,0.26,0
18938,0.94,0
18939,0.08,1
18940,0.68,1
18941,0.64,1
18942,0.28,1
18943,0.7,0
18944,0.13,1
18945,0.19,1
18946,0.24,0
18947,0.12,1
18948,0.13,1
18949,0.89,1
18950,0.38,1
18951,0.98,0
18952,0.16,0
18953,0.53,0
18954,0.22,1
18955,0.19,1
18956,0.26,0
18957,0.26,1
18958,0.54,0
18959,0.83,1
18960,0.14,0
18961,0.44,1
18962,0.99,1
18963,0.39,1
18964,0.71,1
18965,0.25,1
18966,0.53,1
18967,0.13,1
18968,0.27,1
18969,0.92,1
18970,0.48,1
18971,0.17,1
18972,1,1
18973,0.82,1
18974,0.79,0
18975,0.14,1
18976,0.04,0
18977,0.72,1
18978,0.75,0
18979,0.01,1
18980,0.42,1
18981,0.88,1
18982,0.93,1
18983,0.19,1
18984,0.64,0
18985,0.15,1
18986,0.31,1
18987,0.71,0
18988,0.3,1
18989,0.2,1
18990,0.91,0
18991,0.55,1
18992,0.02,1
18993,0.58,0
18994,0.74,1
18995,0.16,0
18996,0.23,1
18997,0.57,1
18998,0.06,1
18999,0.3,1
19000,0.7,0
19001,0.72,1
19002,0.36,0
19003,0.91,1
19004,0.14,0
19005,0.92,0
19006,0.26,1
19007,0.07,0
19008,0.17,1
19009,0.87,1
19010,0.68,0
19011,0.05,0
19012,0.6,1
19013,0.53,1
19014,0.33,0
19015,0.8,1
19016,0.68,1
19017,0.57,1
19018,0.19,1
19019,0.5,1
19020,0.23,1
19021,0.37,1
19022,0.78,0
19023,0.61,0
19024,0.94,0
19025,0.94,1
19026,0.03,0
19027,0.71,1
19028,0.62,0
19029,0.9,1
19030,0.41,1
19031,0.38,0
19032,0.01,1
19033,0.51,0
19034,0.03,1
19035,0.52,1
19036,0.11,1
19037,0.39,0
19038,0.75,1
19039,0.92,0
19040,0.34,1
19041,0.16,0
19042,0.26,0
19043,0.76,1
19044,0.08,1
19045,0.24,1
19046,0.1,1
19047,0.85,1
19048,0.3,1
19049,0.09,1
19050,0.04,1
19051,0.14,1
19052,0.37,1
19053,0.25,0
19054,0.41,0
19055,0.53,1
19056,0.74,1
19057,0.3,1
19058,0.5,1
19059,0.21,0
19060,0.72,0
19061,0.92,1
19062,0.69,0
19063,0.28,0
19064,0.65,0
19065,0.89,1
19066,0.73,1
19067,0.21,1
19068,0.54,1
19069,0.69,1
19070,0.29,1
19071,0.48,1
19072,0.71,1
19073,0.68,0
19074,0.07,0
19075,0.86,0
19076,0.24,1
19077,0.18,0
19078,0.04,1
19079,0.44,1
